"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000248854",1.34059,-0.389717,1.612023,-0.2417564,0.8089689,NA,NA
"ENSG00000248861",0,NA,NA,NA,NA,NA,NA
"ENSG00000248863",0.893125,-1.581142,1.904777,-0.8300932,0.4064861,NA,NA
"ENSG00000248867",0,NA,NA,NA,NA,NA,NA
"ENSG00000248871",14.1354,-0.8290389,1.566983,-0.529067,0.596759,0.8353743,"TNFSF12-TNFSF13"
"ENSG00000248873",0,NA,NA,NA,NA,NA,NA
"ENSG00000248877",0,NA,NA,NA,NA,NA,"PGBD4P4"
"ENSG00000248878",0,NA,NA,NA,NA,NA,NA
"ENSG00000248880",0,NA,NA,NA,NA,NA,NA
"ENSG00000248883",0,NA,NA,NA,NA,NA,"B4GALNT2P1"
"ENSG00000248885",0,NA,NA,NA,NA,NA,"SEPTIN7P10"
"ENSG00000248886",0,NA,NA,NA,NA,NA,"UGT2A3P7"
"ENSG00000248891",0,NA,NA,NA,NA,NA,"LOC105379196"
"ENSG00000248895",0.242239,-1.270362,3.526858,-0.3601964,0.7187003,NA,NA
"ENSG00000248903",0.1226236,-0.5479728,3.533812,-0.1550657,0.8767696,NA,NA
"ENSG00000248905",566.5172,-0.4747186,0.3561415,-1.332949,0.1825484,0.4554491,"FMN1"
"ENSG00000248907",0,NA,NA,NA,NA,NA,"MTND2P33"
"ENSG00000248909",0.6536798,-1.824247,2.309768,-0.7897966,0.4296466,NA,NA
"ENSG00000248911",0,NA,NA,NA,NA,NA,NA
"ENSG00000248913",0,NA,NA,NA,NA,NA,"PHBP14"
"ENSG00000248915",0,NA,NA,NA,NA,NA,"ACTR6P1"
"ENSG00000248916",2.783441,0.2737784,1.116515,0.245208,0.8062954,NA,NA
"ENSG00000248919",143.9317,-0.1500102,0.1789996,-0.8380475,0.402004,0.6994476,"ATP5MF-PTCD1"
"ENSG00000248920",0,NA,NA,NA,NA,NA,"USP17L19"
"ENSG00000248921",0,NA,NA,NA,NA,NA,NA
"ENSG00000248923",9.869818,0.1600151,1.461205,0.109509,NA,NA,"MTND5P11"
"ENSG00000248924",0,NA,NA,NA,NA,NA,NA
"ENSG00000248926",0,NA,NA,NA,NA,NA,NA
"ENSG00000248928",0,NA,NA,NA,NA,NA,NA
"ENSG00000248929",0,NA,NA,NA,NA,NA,NA
"ENSG00000248930",0,NA,NA,NA,NA,NA,NA
"ENSG00000248931",0,NA,NA,NA,NA,NA,"MTCYBP40"
"ENSG00000248933",0,NA,NA,NA,NA,NA,"USP17L22"
"ENSG00000248944",0,NA,NA,NA,NA,NA,NA
"ENSG00000248946",0.7415716,1.110248,2.025747,0.5480686,0.5836448,NA,"MTND3P22"
"ENSG00000248950",0,NA,NA,NA,NA,NA,"LDHBP3"
"ENSG00000248951",0,NA,NA,NA,NA,NA,"MTCO2P32"
"ENSG00000248955",0,NA,NA,NA,NA,NA,NA
"ENSG00000248956",0,NA,NA,NA,NA,NA,"HMGB1P44"
"ENSG00000248958",0,NA,NA,NA,NA,NA,NA
"ENSG00000248966",0,NA,NA,NA,NA,NA,NA
"ENSG00000248967",0,NA,NA,NA,NA,NA,NA
"ENSG00000248971",5.840501,0.3180677,0.7335951,0.4335739,0.6645979,NA,"KRT8P46"
"ENSG00000248977",0,NA,NA,NA,NA,NA,NA
"ENSG00000248978",0,NA,NA,NA,NA,NA,NA
"ENSG00000248979",0.2587887,-1.361953,3.521979,-0.3867012,0.6989775,NA,NA
"ENSG00000248987",0,NA,NA,NA,NA,NA,NA
"ENSG00000248988",0,NA,NA,NA,NA,NA,"PSME2P3"
"ENSG00000248989",1.732426,1.347365,2.606991,0.5168278,0.6052763,NA,NA
"ENSG00000248993",0,NA,NA,NA,NA,NA,NA
"ENSG00000248998",0,NA,NA,NA,NA,NA,"EFL1P2"
"ENSG00000248999",0,NA,NA,NA,NA,NA,NA
"ENSG00000249002",0,NA,NA,NA,NA,NA,NA
"ENSG00000249003",0.179477,1.416882,3.525454,0.4019006,0.6877572,NA,NA
"ENSG00000249004",0,NA,NA,NA,NA,NA,NA
"ENSG00000249005",1.398536,0.2387471,2.218548,0.1076141,0.9143018,NA,NA
"ENSG00000249006",0.2452472,-1.352409,3.522641,-0.3839191,0.7010384,NA,NA
"ENSG00000249012",0,NA,NA,NA,NA,NA,NA
"ENSG00000249013",0.3679717,-0.5514013,3.291938,-0.1675005,0.8669762,NA,NA
"ENSG00000249014",0.0897385,0.8946997,3.533812,0.2531826,0.8001271,NA,NA
"ENSG00000249018",0,NA,NA,NA,NA,NA,"GAPDHP56"
"ENSG00000249019",0,NA,NA,NA,NA,NA,NA
"ENSG00000249025",0,NA,NA,NA,NA,NA,"ZNF519P4"
"ENSG00000249026",0.0897385,0.8946997,3.533812,0.2531826,0.8001271,NA,NA
"ENSG00000249030",0,NA,NA,NA,NA,NA,"OR12D1"
"ENSG00000249031",0.1315182,0.8946997,3.533812,0.2531826,0.8001271,NA,NA
"ENSG00000249038",0,NA,NA,NA,NA,NA,"AARS1P1"
"ENSG00000249045",0,NA,NA,NA,NA,NA,NA
"ENSG00000249047",0.6661243,-0.2943625,2.433014,-0.1209868,0.9037015,NA,NA
"ENSG00000249048",0,NA,NA,NA,NA,NA,"TRAV31"
"ENSG00000249050",0,NA,NA,NA,NA,NA,NA
"ENSG00000249051",0,NA,NA,NA,NA,NA,NA
"ENSG00000249053",0,NA,NA,NA,NA,NA,"LOC100420683"
"ENSG00000249055",0,NA,NA,NA,NA,NA,NA
"ENSG00000249056",0,NA,NA,NA,NA,NA,NA
"ENSG00000249064",0,NA,NA,NA,NA,NA,"KRT18P25"
"ENSG00000249065",0.0897385,0.8946997,3.533812,0.2531826,0.8001271,NA,NA
"ENSG00000249068",0,NA,NA,NA,NA,NA,NA
"ENSG00000249072",2080.933,-0.3902517,0.7375481,-0.5291204,0.596722,0.8353743,NA
"ENSG00000249074",0,NA,NA,NA,NA,NA,"NDUFB2P1"
"ENSG00000249077",0.4007337,2.257002,3.483069,0.6479923,0.51699,NA,"LOC100421664"
"ENSG00000249079",0.2541418,0.1733657,3.533812,0.04905913,0.9608722,NA,NA
"ENSG00000249081",0,NA,NA,NA,NA,NA,NA
"ENSG00000249089",0,NA,NA,NA,NA,NA,"AIG1P1"
"ENSG00000249092",0.4154631,-0.5512966,3.187822,-0.1729383,0.8626999,NA,NA
"ENSG00000249098",0.1060739,-0.5479728,3.533812,-0.1550657,0.8767696,NA,NA
"ENSG00000249101",0,NA,NA,NA,NA,NA,NA
"ENSG00000249103",0,NA,NA,NA,NA,NA,"OR12D1"
"ENSG00000249104",0,NA,NA,NA,NA,NA,"USP17L17"
"ENSG00000249105",0,NA,NA,NA,NA,NA,NA
"ENSG00000249115",166.9693,-0.5147876,0.2653837,-1.939786,0.05240575,0.2071744,"HAUS5"
"ENSG00000249119",1.20189,-0.09890797,1.630627,-0.0606564,0.9516329,NA,"MTND6P4"
"ENSG00000249123",0.5720467,0.7156681,3.4876,0.2052036,0.837413,NA,NA
"ENSG00000249127",0,NA,NA,NA,NA,NA,NA
"ENSG00000249129",0.2703199,1.728088,3.515554,0.491555,0.623034,NA,NA
"ENSG00000249135",0,NA,NA,NA,NA,NA,NA
"ENSG00000249138",0.1388017,0.8946997,3.533812,0.2531826,0.8001271,NA,"SLED1"
"ENSG00000249139",0,NA,NA,NA,NA,NA,"EPPIN-WFDC6"
"ENSG00000249140",0.2855509,0.6955465,3.525454,0.1972928,0.8435984,NA,NA
"ENSG00000249141",0,NA,NA,NA,NA,NA,NA
"ENSG00000249142",0.1060739,-0.5479728,3.533812,-0.1550657,0.8767696,NA,"LOC646616"
"ENSG00000249148",0.696688,-0.3869077,2.428326,-0.1593311,0.873408,NA,"LOC100288683"
"ENSG00000249149",0,NA,NA,NA,NA,NA,NA
"ENSG00000249156",1.943224,4.493264,3.404894,1.319649,0.1869524,NA,NA
"ENSG00000249157",0,NA,NA,NA,NA,NA,NA
"ENSG00000249158",2.079201,1.138823,2.034556,0.5597403,0.5756566,NA,"PCDHA11"
"ENSG00000249162",0,NA,NA,NA,NA,NA,"ADAM20P3"
"ENSG00000249170",0,NA,NA,NA,NA,NA,"LOC107986208"
"ENSG00000249176",0,NA,NA,NA,NA,NA,NA
"ENSG00000249177",0,NA,NA,NA,NA,NA,"MTND4P29"
"ENSG00000249183",0,NA,NA,NA,NA,NA,NA
"ENSG00000249188",0.6787525,0.1693665,2.042003,0.08294135,0.9338982,NA,"ENPP7P1"
"ENSG00000249189",0,NA,NA,NA,NA,NA,NA
"ENSG00000249191",0,NA,NA,NA,NA,NA,"UBE2V1P12"
"ENSG00000249192",0,NA,NA,NA,NA,NA,"MTND3P25"
"ENSG00000249193",0.1315182,0.8946997,3.533812,0.2531826,0.8001271,NA,"HSPD1P5"
"ENSG00000249197",0,NA,NA,NA,NA,NA,"OR10J9P"
"ENSG00000249200",0,NA,NA,NA,NA,NA,"LOC100419960"
"ENSG00000249206",0,NA,NA,NA,NA,NA,NA
"ENSG00000249209",6.630334,-0.6883118,0.8298864,-0.8294048,0.4068754,NA,NA
"ENSG00000249210",0.0897385,0.8946997,3.533812,0.2531826,0.8001271,NA,NA
"ENSG00000249212",0.3441384,-0.5086481,3.352195,-0.1517358,0.8793953,NA,NA
"ENSG00000249213",0.1060739,-0.5479728,3.533812,-0.1550657,0.8767696,NA,"LOC100129404"
"ENSG00000249215",0.1060739,-0.5479728,3.533812,-0.1550657,0.8767696,NA,NA
"ENSG00000249222",0.8966742,1.549565,2.235707,0.6930985,0.4882477,NA,"ATP5MGL"
"ENSG00000249226",1.499313,-0.1320987,1.754512,-0.07529086,0.9399833,NA,NA
"ENSG00000249229",0,NA,NA,NA,NA,NA,"NAMPTP2"
"ENSG00000249230",7.216133,-1.024849,1.005134,-1.019614,0.3079114,NA,"CDH12P2"
"ENSG00000249235",0,NA,NA,NA,NA,NA,"LOC101930041"
"ENSG00000249237",0.1060739,-0.5479728,3.533812,-0.1550657,0.8767696,NA,NA
"ENSG00000249238",0.1315182,0.8946997,3.533812,0.2531826,0.8001271,NA,NA
"ENSG00000249239",0.1060739,-0.5479728,3.533812,-0.1550657,0.8767696,NA,"RACK1P3"
"ENSG00000249240",104.9749,-0.1227046,0.3410492,-0.3597856,0.7190074,0.9013631,NA
"ENSG00000249242",39.48389,0.7071963,0.6289016,1.124494,0.2608034,0.5589962,"TMEM150C"
"ENSG00000249244",6.510826,-0.9006814,0.7490855,-1.202375,0.2292184,NA,NA
"ENSG00000249245",0.5220095,-1.07698,3.008562,-0.3579718,0.7203644,NA,NA
"ENSG00000249247",0,NA,NA,NA,NA,NA,"MTCYBP17"
"ENSG00000249251",0.2130927,-1.231274,3.528719,-0.3489294,0.7271423,NA,NA
"ENSG00000249253",0,NA,NA,NA,NA,NA,NA
"ENSG00000249255",0,NA,NA,NA,NA,NA,NA
"ENSG00000249256",0,NA,NA,NA,NA,NA,"ATP5MGP3"
"ENSG00000249257",0,NA,NA,NA,NA,NA,NA
"ENSG00000249259",0,NA,NA,NA,NA,NA,NA
"ENSG00000249262",0,NA,NA,NA,NA,NA,NA
"ENSG00000249263",0.4409023,1.238638,3.109982,0.3982784,0.690425,NA,"PARP4P3"
"ENSG00000249264",14.92451,0.236861,0.477107,0.4964526,0.6195751,0.8480312,NA
"ENSG00000249266",0,NA,NA,NA,NA,NA,NA
"ENSG00000249270",0,NA,NA,NA,NA,NA,NA
"ENSG00000249271",0,NA,NA,NA,NA,NA,NA
"ENSG00000249272",0,NA,NA,NA,NA,NA,"UNC93B8"
"ENSG00000249274",0.6882768,-0.626801,2.861405,-0.2190536,0.8266083,NA,"PDLIM1P4"
"ENSG00000249277",0,NA,NA,NA,NA,NA,"SLIRPP2"
"ENSG00000249278",0,NA,NA,NA,NA,NA,NA
"ENSG00000249282",0,NA,NA,NA,NA,NA,NA
"ENSG00000249283",0,NA,NA,NA,NA,NA,NA
"ENSG00000249284",0,NA,NA,NA,NA,NA,NA
"ENSG00000249285",0,NA,NA,NA,NA,NA,"LOC100421308"
"ENSG00000249286",2.865045,0.1579327,0.990519,0.1594444,0.8733188,NA,NA
"ENSG00000249287",0,NA,NA,NA,NA,NA,NA
"ENSG00000249288",0.2380645,0.1733657,3.533812,0.04905913,0.9608722,NA,NA
"ENSG00000249289",0,NA,NA,NA,NA,NA,NA
"ENSG00000249301",0,NA,NA,NA,NA,NA,NA
"ENSG00000249302",0.0897385,0.8946997,3.533812,0.2531826,0.8001271,NA,NA
"ENSG00000249305",0,NA,NA,NA,NA,NA,NA
"ENSG00000249311",0,NA,NA,NA,NA,NA,NA
"ENSG00000249312",0,NA,NA,NA,NA,NA,NA
"ENSG00000249316",9.632757,-0.329555,0.5379382,-0.6126262,0.5401236,NA,NA
"ENSG00000249319",27.25267,-0.4425804,0.8569223,-0.5164767,0.6055215,0.8409015,NA
"ENSG00000249320",0,NA,NA,NA,NA,NA,NA
"ENSG00000249321",0,NA,NA,NA,NA,NA,"OR5H5P"
"ENSG00000249329",0,NA,NA,NA,NA,NA,NA
"ENSG00000249333",0,NA,NA,NA,NA,NA,NA
"ENSG00000249337",1.252023,-1.832252,1.818361,-1.00764,0.3136275,NA,NA
"ENSG00000249338",0,NA,NA,NA,NA,NA,NA
"ENSG00000249339",0,NA,NA,NA,NA,NA,NA
"ENSG00000249347",0.2259036,0.1733657,3.533812,0.04905913,0.9608722,NA,NA
"ENSG00000249351",0,NA,NA,NA,NA,NA,"LOC112268475"
"ENSG00000249353",3.762303,-0.3534116,1.212058,-0.2915797,0.770608,NA,NA
"ENSG00000249357",1.110414,3.685329,3.420918,1.077293,0.2813496,NA,NA
"ENSG00000249360",0,NA,NA,NA,NA,NA,NA
"ENSG00000249363",0.6619447,1.022525,2.359083,0.4334417,0.6646939,NA,NA
"ENSG00000249367",0,NA,NA,NA,NA,NA,NA
"ENSG00000249368",0,NA,NA,NA,NA,NA,NA
"ENSG00000249372",0,NA,NA,NA,NA,NA,NA
"ENSG00000249380",0,NA,NA,NA,NA,NA,"LOC100132524"
"ENSG00000249386",0.2259036,0.1733657,3.533812,0.04905913,0.9608722,NA,"MTCO2P9"
"ENSG00000249387",0,NA,NA,NA,NA,NA,NA
"ENSG00000249400",0.179477,1.416882,3.525454,0.4019006,0.6877572,NA,NA
"ENSG00000249410",0,NA,NA,NA,NA,NA,NA
"ENSG00000249411",8.907813,0.4239675,0.625946,0.6773228,0.4982011,NA,"LOC100131553"
"ENSG00000249415",0,NA,NA,NA,NA,NA,NA
"ENSG00000249416",0,NA,NA,NA,NA,NA,NA
"ENSG00000249418",0,NA,NA,NA,NA,NA,NA
"ENSG00000249427",0,NA,NA,NA,NA,NA,NA
"ENSG00000249428",0,NA,NA,NA,NA,NA,NA
"ENSG00000249433",0,NA,NA,NA,NA,NA,NA
"ENSG00000249434",0,NA,NA,NA,NA,NA,NA
"ENSG00000249435",0.1315182,0.8946997,3.533812,0.2531826,0.8001271,NA,NA
"ENSG00000249437",21.62531,-0.2547625,0.5129155,-0.4966948,0.6194043,0.8480273,"NAIP"
"ENSG00000249438",0,NA,NA,NA,NA,NA,"KRT18P45"
"ENSG00000249439",0.3657702,2.075673,3.495264,0.593853,0.5526104,NA,"HMGN1P14"
"ENSG00000249443",0,NA,NA,NA,NA,NA,NA
"ENSG00000249444",0,NA,NA,NA,NA,NA,NA
"ENSG00000249446",0,NA,NA,NA,NA,NA,"TRAJ60"
"ENSG00000249448",0,NA,NA,NA,NA,NA,"MTCO1P24"
"ENSG00000249449",0,NA,NA,NA,NA,NA,"MRPL57P6"
"ENSG00000249452",0,NA,NA,NA,NA,NA,NA
"ENSG00000249454",0,NA,NA,NA,NA,NA,"GZMAP1"
"ENSG00000249459",79.80493,-1.125435,0.4200184,-2.679489,0.00737346,0.05089838,"ZNF286B"
"ENSG00000249462",0.1060739,-0.5479728,3.533812,-0.1550657,0.8767696,NA,"MLLT10P2"
"ENSG00000249465",4.038001,0.1713406,1.049424,0.1632711,0.870305,NA,NA
"ENSG00000249467",0,NA,NA,NA,NA,NA,"H2AL1Q"
"ENSG00000249471",62.7837,-0.2287021,0.2412864,-0.9478449,0.3432084,0.6478326,"ZNF324B"
"ENSG00000249472",0.1361651,-0.5479728,3.533812,-0.1550657,0.8767696,NA,NA
"ENSG00000249480",0,NA,NA,NA,NA,NA,NA
"ENSG00000249481",0.1862932,0.8946997,3.533812,0.2531826,0.8001271,NA,"SPATS1"
"ENSG00000249482",0,NA,NA,NA,NA,NA,"USP17L14P"
"ENSG00000249485",0.2285402,1.539409,3.522956,0.4369652,0.6621366,NA,NA
"ENSG00000249486",0,NA,NA,NA,NA,NA,NA
"ENSG00000249488",0,NA,NA,NA,NA,NA,"NACAP5"
"ENSG00000249489",1.552212,-0.4961353,1.691814,-0.2932564,0.7693262,NA,NA
"ENSG00000249493",0,NA,NA,NA,NA,NA,"ANKRD20A18P"
"ENSG00000249495",0,NA,NA,NA,NA,NA,NA
"ENSG00000249501",0,NA,NA,NA,NA,NA,"USP9YP2"
"ENSG00000249503",0,NA,NA,NA,NA,NA,"HMGN1P16"
"ENSG00000249504",0.2130927,-1.231274,3.528719,-0.3489294,0.7271423,NA,"PCDHA14"
"ENSG00000249505",0,NA,NA,NA,NA,NA,"LOC100130760"
"ENSG00000249506",0.4137686,1.033389,3.513837,0.2940913,0.7686882,NA,"ZEB2P1"
"ENSG00000249510",0,NA,NA,NA,NA,NA,"RPL6P23"
"ENSG00000249514",0,NA,NA,NA,NA,NA,NA
"ENSG00000249516",0,NA,NA,NA,NA,NA,NA
"ENSG00000249518",0,NA,NA,NA,NA,NA,"LOC100288484"
"ENSG00000249520",0,NA,NA,NA,NA,NA,NA
"ENSG00000249522",0.1065463,-0.5479728,3.533812,-0.1550657,0.8767696,NA,NA
"ENSG00000249525",0,NA,NA,NA,NA,NA,NA
"ENSG00000249531",0,NA,NA,NA,NA,NA,"LOC100422188"
"ENSG00000249539",0,NA,NA,NA,NA,NA,NA
"ENSG00000249540",0.1315182,0.8946997,3.533812,0.2531826,0.8001271,NA,NA
"ENSG00000249541",0.1065463,-0.5479728,3.533812,-0.1550657,0.8767696,NA,"LOC100130748"
"ENSG00000249542",0,NA,NA,NA,NA,NA,"EEF1A1P21"
"ENSG00000249555",0,NA,NA,NA,NA,NA,"TMEM248P1"
"ENSG00000249557",0,NA,NA,NA,NA,NA,NA
"ENSG00000249558",0,NA,NA,NA,NA,NA,"RCC2P4"
"ENSG00000249562",0,NA,NA,NA,NA,NA,NA
"ENSG00000249563",0,NA,NA,NA,NA,NA,NA
"ENSG00000249564",0,NA,NA,NA,NA,NA,NA
"ENSG00000249565",0.3920972,0.01620802,3.298783,0.004913334,0.9960797,NA,NA
"ENSG00000249571",0,NA,NA,NA,NA,NA,"OR12D1"
"ENSG00000249577",0,NA,NA,NA,NA,NA,NA
"ENSG00000249579",0.1958124,0.1733657,3.533812,0.04905913,0.9608722,NA,NA
"ENSG00000249580",0,NA,NA,NA,NA,NA,NA
"ENSG00000249581",0.1065463,-0.5479728,3.533812,-0.1550657,0.8767696,NA,"CLRN2"
"ENSG00000249582",0,NA,NA,NA,NA,NA,NA
"ENSG00000249590",24.2922,-0.4610263,0.4145237,-1.112183,0.2660593,0.5649052,NA
"ENSG00000249600",0,NA,NA,NA,NA,NA,NA
"ENSG00000249606",0,NA,NA,NA,NA,NA,NA
"ENSG00000249607",0,NA,NA,NA,NA,NA,NA
"ENSG00000249616",3.588713,-0.207144,0.9505013,-0.2179314,0.8274826,NA,"CCNB3P1"
"ENSG00000249617",0.0897385,0.8946997,3.533812,0.2531826,0.8001271,NA,NA
"ENSG00000249619",0,NA,NA,NA,NA,NA,"HMGN1P13"
"ENSG00000249620",0.1388017,0.8946997,3.533812,0.2531826,0.8001271,NA,"H3P18"
"ENSG00000249624",3.646341,-0.7755067,1.951669,-0.3973557,0.6911052,NA,"IFNAR2"
"ENSG00000249626",8.819344,-0.7237582,0.6520773,-1.109927,0.2670305,NA,NA
"ENSG00000249627",0,NA,NA,NA,NA,NA,NA
"ENSG00000249633",2.621511,-0.04177704,1.155074,-0.03616828,0.9711482,NA,"OR52V1P"
"ENSG00000249634",0.1226236,-0.5479728,3.533812,-0.1550657,0.8767696,NA,"USP9YP5"
"ENSG00000249646",3.984754,0.4940183,1.248099,0.3958166,0.6922404,NA,NA
"ENSG00000249649",0,NA,NA,NA,NA,NA,NA
"ENSG00000249654",0,NA,NA,NA,NA,NA,"VN1R104P"
"ENSG00000249661",2.347361,-0.7429543,1.109324,-0.6697361,0.503026,NA,NA
"ENSG00000249663",0,NA,NA,NA,NA,NA,NA
"ENSG00000249666",0.1388017,0.8946997,3.533812,0.2531826,0.8001271,NA,NA
"ENSG00000249668",0,NA,NA,NA,NA,NA,"KRT18P56"
"ENSG00000249680",0,NA,NA,NA,NA,NA,"TUBA3GP"
"ENSG00000249681",0,NA,NA,NA,NA,NA,"KRT19P3"
"ENSG00000249686",0,NA,NA,NA,NA,NA,NA
"ENSG00000249689",0,NA,NA,NA,NA,NA,NA
"ENSG00000249691",0.2587887,-1.361953,3.521979,-0.3867012,0.6989775,NA,"LOC100421154"
"ENSG00000249692",0,NA,NA,NA,NA,NA,NA
"ENSG00000249693",10.74916,-0.6278593,0.6864725,-0.9146168,0.3603928,0.6618179,"THEGL"
"ENSG00000249698",0,NA,NA,NA,NA,NA,"MTCO3P9"
"ENSG00000249709",133.9139,-0.2410396,0.2334876,-1.032344,0.3019108,0.60498,"ZNF564"
"ENSG00000249715",20.85334,-0.312881,0.378896,-0.8257701,0.4089345,0.705217,"FER1L5"
"ENSG00000249721",0.1862932,0.8946997,3.533812,0.2531826,0.8001271,NA,NA
"ENSG00000249726",0,NA,NA,NA,NA,NA,NA
"ENSG00000249729",0,NA,NA,NA,NA,NA,"LOC100419045"
"ENSG00000249730",0,NA,NA,NA,NA,NA,"OR10J4"
"ENSG00000249735",0,NA,NA,NA,NA,NA,NA
"ENSG00000249741",18.83625,-0.02522329,0.4053027,-0.0622332,0.9503771,0.9882771,NA
"ENSG00000249744",0,NA,NA,NA,NA,NA,NA
"ENSG00000249745",0,NA,NA,NA,NA,NA,NA
"ENSG00000249751",0,NA,NA,NA,NA,NA,"ECSCR"
"ENSG00000249754",0,NA,NA,NA,NA,NA,"NDUFB4P9"
"ENSG00000249755",1.266547,-0.6416455,1.640854,-0.3910435,0.6957651,NA,NA
"ENSG00000249761",0,NA,NA,NA,NA,NA,NA
"ENSG00000249763",0,NA,NA,NA,NA,NA,NA
"ENSG00000249764",0,NA,NA,NA,NA,NA,NA
"ENSG00000249766",0,NA,NA,NA,NA,NA,NA
"ENSG00000249767",2.584974,-1.808176,1.595839,-1.133057,0.2571904,NA,"ENPP7P10"
"ENSG00000249768",1.702698,-1.237945,1.366419,-0.9059773,0.3649479,NA,NA
"ENSG00000249770",0,NA,NA,NA,NA,NA,"MTND6P17"
"ENSG00000249773",5.319254,-5.772542,1.867092,-3.091728,0.001989951,NA,NA
"ENSG00000249774",0,NA,NA,NA,NA,NA,NA
"ENSG00000249777",0,NA,NA,NA,NA,NA,"SAP18P1"
"ENSG00000249778",0.1226236,-0.5479728,3.533812,-0.1550657,0.8767696,NA,"TRMT112P2"
"ENSG00000249779",0.1065463,-0.5479728,3.533812,-0.1550657,0.8767696,NA,NA
"ENSG00000249780",0.1060739,-0.5479728,3.533812,-0.1550657,0.8767696,NA,NA
"ENSG00000249795",0,NA,NA,NA,NA,NA,"LOC101060158"
"ENSG00000249798",0.1862932,0.8946997,3.533812,0.2531826,0.8001271,NA,NA
"ENSG00000249799",0.3841498,1.033389,3.513837,0.2940913,0.7686882,NA,NA
"ENSG00000249811",0,NA,NA,NA,NA,NA,"USP17L21"
"ENSG00000249814",0.0897385,0.8946997,3.533812,0.2531826,0.8001271,NA,NA
"ENSG00000249819",0,NA,NA,NA,NA,NA,NA
"ENSG00000249820",0.0897385,0.8946997,3.533812,0.2531826,0.8001271,NA,NA
"ENSG00000249828",0.1388017,0.8946997,3.533812,0.2531826,0.8001271,NA,NA
"ENSG00000249829",0,NA,NA,NA,NA,NA,NA
"ENSG00000249834",1.178767,-1.501901,1.871208,-0.8026368,0.4221847,NA,NA
"ENSG00000249838",0.1862932,0.8946997,3.533812,0.2531826,0.8001271,NA,NA
"ENSG00000249839",23.21765,-0.8100603,1.104535,-0.7333951,0.4633175,0.7446613,NA
"ENSG00000249840",0,NA,NA,NA,NA,NA,NA
"ENSG00000249843",0.1226236,-0.5479728,3.533812,-0.1550657,0.8767696,NA,NA
"ENSG00000249844",0.1315182,0.8946997,3.533812,0.2531826,0.8001271,NA,NA
"ENSG00000249848",0,NA,NA,NA,NA,NA,"LOC100420053"
"ENSG00000249850",0.5140962,1.493499,2.49157,0.5994209,0.5488923,NA,"KRT18P31"
"ENSG00000249851",0,NA,NA,NA,NA,NA,"RPS27AP18"
"ENSG00000249853",0.666806,0.806203,2.396294,0.3364375,0.736541,NA,"HS3ST5"
"ENSG00000249855",19.04533,0.1391535,0.3961275,0.3512847,0.7253748,0.9044315,"EEF1A1P19"
"ENSG00000249858",0.2541418,0.1733657,3.533812,0.04905913,0.9608722,NA,"SNX5P1"
"ENSG00000249860",0.4248251,1.237999,3.141787,0.3940431,0.6935492,NA,"MTRNR2L5"
"ENSG00000249861",0,NA,NA,NA,NA,NA,"LGALS16"
"ENSG00000249863",3.212889,0.6446488,1.154038,0.558603,0.5764327,NA,NA
"ENSG00000249866",0,NA,NA,NA,NA,NA,"OR7E83P"
"ENSG00000249869",0,NA,NA,NA,NA,NA,NA
"ENSG00000249876",0,NA,NA,NA,NA,NA,NA
"ENSG00000249878",0,NA,NA,NA,NA,NA,"LOC643307"
"ENSG00000249884",15.99939,-0.3395632,0.5247786,-0.64706,0.5175931,0.7818619,"RNF103-CHMP3"
"ENSG00000249887",0,NA,NA,NA,NA,NA,NA
"ENSG00000249888",0,NA,NA,NA,NA,NA,NA
"ENSG00000249889",0.818755,-1.482576,3.430613,-0.4321608,0.6656246,NA,"ALG1L11P"
"ENSG00000249890",0,NA,NA,NA,NA,NA,"LOC100422020"
"ENSG00000249891",0,NA,NA,NA,NA,NA,"KRT19P6"
"ENSG00000249893",0,NA,NA,NA,NA,NA,"MTND6P16"
"ENSG00000249904",0,NA,NA,NA,NA,NA,NA
"ENSG00000249908",0,NA,NA,NA,NA,NA,"BRD9P2"
"ENSG00000249909",0,NA,NA,NA,NA,NA,"CYCTP"
"ENSG00000249910",0,NA,NA,NA,NA,NA,"TRIM51CP"
"ENSG00000249912",0,NA,NA,NA,NA,NA,"TRBV26"
"ENSG00000249915",1203.98,0.2320016,0.1067845,2.172616,0.02980926,0.1407737,"PDCD6"
"ENSG00000249919",0,NA,NA,NA,NA,NA,"FABP5P6"
"ENSG00000249920",0.1226236,-0.5479728,3.533812,-0.1550657,0.8767696,NA,NA
"ENSG00000249921",0,NA,NA,NA,NA,NA,NA
"ENSG00000249927",0,NA,NA,NA,NA,NA,NA
"ENSG00000249928",0.1388017,0.8946997,3.533812,0.2531826,0.8001271,NA,"UQCRBP3"
"ENSG00000249930",0,NA,NA,NA,NA,NA,NA
"ENSG00000249931",10.13934,0.3678625,0.9320826,0.3946673,0.6930884,0.8895614,"GOLGA8K"
"ENSG00000249934",0.1388017,0.8946997,3.533812,0.2531826,0.8001271,NA,NA
"ENSG00000249936",3.774342,2.392803,1.796388,1.332008,0.1828576,NA,NA
"ENSG00000249943",0,NA,NA,NA,NA,NA,NA
"ENSG00000249944",0,NA,NA,NA,NA,NA,"LOC112267949"
"ENSG00000249947",2.528158,-0.5915449,1.204979,-0.4909172,0.623485,NA,NA
